epoch,train_acc,val_acc,train_loss,val_loss
327,0.8567032905274398,0.8511703766842605,0.6323356032371521,0.3658822178840637
328,0.8148305561019473,0.810698947644494,0.35096147656440735,0.4703512489795685
329,0.8262532666423132,0.8203783234435957,0.45410391688346863,0.42284393310546875
330,0.8337138561834377,0.827131757532046,0.4054354727268219,0.40937814116477966
331,0.853773850001405,0.8490968101498213,0.3945448398590088,0.36628079414367676
332,0.8304331637957681,0.8263039701013015,0.3537789285182953,0.41536158323287964
333,0.8548030179559951,0.8479821656886208,0.40201690793037415,0.36048752069473267
334,0.8419050495967628,0.8354833950758942,0.3463813364505768,0.38681691884994507
335,0.8568718914210245,0.8503180015080484,0.37210699915885925,0.3621419072151184
336,0.8545395790597691,0.8501622791200866,0.34824907779693604,0.36283713579177856
337,0.8530327085733554,0.8491377897256007,0.35049968957901,0.36411452293395996
338,0.8650033720178717,0.8594646428220175,0.35205113887786865,0.34336093068122864
339,0.8597626942422795,0.8534324492672852,0.33087268471717834,0.3513505160808563
340,0.8637529153904515,0.8562272563354424,0.3382803499698639,0.3434794843196869
341,0.8671179082249136,0.8605465036225945,0.3299602270126343,0.33791157603263855
342,0.8656567004805126,0.8593908795856146,0.32409873604774475,0.33875179290771484
343,0.871252142636356,0.8644477592367964,0.3245713412761688,0.3303421437740326
344,0.8709711411470481,0.8639314165819756,0.31520047783851624,0.3321378827095032
345,0.8758781296540872,0.8688325738451955,0.31679946184158325,0.3225307762622833
346,0.8746803608059123,0.8679146313477363,0.3074183762073517,0.32286879420280457
347,0.8742412959788687,0.8676851457233715,0.30747613310813904,0.32189446687698364
348,0.8786846320285497,0.871250368816182,0.3058970272541046,0.3147128224372864
349,0.8778521651164751,0.869816083663902,0.297929972410202,0.319158673286438
350,0.8826010902857785,0.8744057961511983,0.30175167322158813,0.3106262683868408
351,0.8799315761373535,0.8736107923810773,0.29320287704467773,0.3125442862510681
352,0.8827837412538286,0.8755532242730223,0.295337975025177,0.3081870377063751
353,0.8839112597296765,0.8759466282005048,0.2909635007381439,0.3064126968383789
354,0.883472194902633,0.875504048782087,0.28879019618034363,0.3060964047908783
355,0.8853092421389833,0.8771678195587319,0.288207083940506,0.30143871903419495
356,0.8847261640486694,0.8767662197160935,0.28361746668815613,0.302425742149353
357,0.8883756708910557,0.879757728747992,0.2845325171947479,0.2986307144165039
358,0.887290302638604,0.8788070025899092,0.2803806662559509,0.29932901263237
359,0.887915530952314,0.8798806674753303,0.28097718954086304,0.2952117323875427
360,0.888045494141119,0.8798642756450186,0.2770807445049286,0.2953738272190094
361,0.8902759434625004,0.8815772219125988,0.2771805226802826,0.2932169437408447
362,0.8909433219996066,0.8811510343244927,0.27475547790527344,0.29234975576400757
363,0.8905323573214938,0.8816755728944694,0.273552805185318,0.29086369276046753
364,0.8913823868266502,0.8834131069075173,0.2721479535102844,0.28917306661605835
365,0.8929840953157052,0.8839130577320263,0.27063390612602234,0.28814542293548584
366,0.8929595076853908,0.883363931416582,0.2693101167678833,0.2875427007675171
367,0.8932615842863967,0.8836671802773498,0.26820144057273865,0.2866874039173126
368,0.8943504650574648,0.8850031144477593,0.26714083552360535,0.2853877544403076
369,0.8949827184084076,0.8849703307871357,0.2659958302974701,0.28450870513916016
370,0.8942099643128109,0.8842408943382618,0.2648460566997528,0.2841278612613678
371,0.8954077331609858,0.8856178080844507,0.26421764492988586,0.2830020785331726
372,0.8949967684828729,0.8848965675507328,0.26303449273109436,0.28354957699775696
373,0.8935601483687864,0.883937645477494,0.2634603977203369,0.2850176692008972
374,0.8915580127574676,0.8820279972461725,0.2645419239997864,0.2888253927230835
375,0.8894048388456459,0.8800363898632921,0.2684001624584198,0.2920922338962555
376,0.8880981819203642,0.8784709700685178,0.2716861665248871,0.2985166609287262
377,0.8911365105235057,0.8814214995246369,0.27802765369415283,0.2905125319957733
378,0.8961875122938151,0.8868062157820542,0.2688651978969574,0.2806701958179474
379,0.8962647877033748,0.8863718322787922,0.26049724221229553,0.2817026972770691
380,0.8948703178126844,0.8840359964593647,0.2607129216194153,0.2822367250919342
381,0.8962191249613622,0.8858309018785038,0.2608047127723694,0.2804119884967804
382,0.8955974091662686,0.8860194079270891,0.25962379574775696,0.2830484211444855
383,0.8930157079832524,0.8833229518408026,0.2614661157131195,0.28358975052833557
384,0.8959697361396015,0.8860194079270891,0.26300567388534546,0.2799603343009949
385,0.900033720178717,0.8895846310198997,0.25820228457450867,0.27386409044265747
386,0.8993768791974598,0.8884535947283874,0.2527640759944916,0.274614542722702
387,0.8978559586365807,0.8879700357341901,0.2529834806919098,0.27669015526771545
388,0.8989237642959508,0.8883060682555814,0.2547481656074524,0.27503982186317444
389,0.8989307893331835,0.8889043700619611,0.2540322244167328,0.2756274342536926
390,0.8963842133363307,0.8854293020358653,0.25340011715888977,0.2780335247516632
391,0.8960610616236266,0.8856833754056977,0.2563943862915039,0.2806640863418579
392,0.8946841543260179,0.884798216568862,0.25787585973739624,0.2803175449371338
393,0.8956044342035013,0.8850440940235387,0.258931964635849,0.28195732831954956
394,0.8928822322758311,0.8835606333803232,0.25895026326179504,0.28366342186927795
395,0.8914069744569646,0.8808313936334131,0.2623658776283264,0.28997674584388733
396,0.8880138814735719,0.8798151001540832,0.26674193143844604,0.29008346796035767
397,0.8927171439008627,0.8821509359735108,0.2688589096069336,0.28716138005256653
398,0.8933458847331891,0.8841507392715471,0.26407331228256226,0.2803764343261719
399,0.8987621884395988,0.8884535947283874,0.25900769233703613,0.274573415517807
400,0.901575715851294,0.8909943284267121,0.2518472671508789,0.2694288194179535
401,0.9027664596622362,0.8920352096515097,0.24752375483512878,0.26686498522758484
402,0.9024608705426139,0.8915926302330919,0.24495750665664673,0.26932546496391296
403,0.89823179812853,0.8877897256007605,0.24650084972381592,0.2737186551094055
404,0.8960189114002304,0.8860685834180244,0.25188422203063965,0.27997809648513794
405,0.8943153398713013,0.8840851719503,0.2564537525177002,0.28053125739097595
406,0.8980912973838762,0.8866586893092483,0.25847241282463074,0.27710872888565063
407,0.8990186022985922,0.8889863292135199,0.25342637300491333,0.2716946303844452
408,0.90103127546576,0.8903058715536176,0.24957208335399628,0.27128612995147705
409,0.900335796779723,0.8900190145231617,0.24795706570148468,0.2693450152873993
410,0.9051093095793408,0.894461200537652,0.2464209645986557,0.2640782594680786
411,0.9069077191109113,0.8956332164049438,0.24114038050174713,0.2603110671043396
412,0.9066618428077668,0.8952889879683965,0.2373047173023224,0.26027053594589233
413,0.9057450754488999,0.8945267678588992,0.23722398281097412,0.2630830407142639
414,0.9022747070559474,0.8917565485362096,0.23970821499824524,0.2665555477142334
415,0.9016635288167028,0.8906746877356325,0.24341526627540588,0.2703734338283539
416,0.8946806418074016,0.8854620856964889,0.24648164212703705,0.27825722098350525
417,0.884863152274707,0.8744221879815101,0.2555924355983734,0.3007614314556122
418,0.8624286958720881,0.8565387011113661,0.2755225896835327,0.3440609276294708
419,0.8400715148790289,0.8308936825885979,0.32205310463905334,0.4006357789039612
420,0.8429377300699694,0.8381388715864013,0.37342989444732666,0.4007786810398102
421,0.8941116137915531,0.883798314919844,0.37934231758117676,0.2841133177280426
422,0.8809361564616293,0.8705783037733993,0.26093995571136475,0.3126440942287445
423,0.8620001686008936,0.8566452480083926,0.2887392044067383,0.34670817852020264
424,0.8997070559473965,0.8902894797233059,0.3264595866203308,0.2709123492240906
425,0.8681681512912018,0.8587843818640789,0.2503437399864197,0.3327573239803314
426,0.880862393570686,0.873635380126545,0.3095230460166931,0.3044460117816925
427,0.8905147947284121,0.8821919155492902,0.2841622233390808,0.2863871157169342
428,0.8727203754179897,0.8627594007146838,0.26627346873283386,0.32050788402557373
429,0.8998861943968303,0.891150050814674,0.29835885763168335,0.26902440190315247
430,0.8826713406581055,0.8752581713274105,0.2480824887752533,0.30101531744003296
431,0.9010277629471436,0.8905353571779825,0.2805822789669037,0.27169269323349
432,0.8927944193104224,0.8821837196341343,0.25032487511634827,0.28545081615448
433,0.8942134768314272,0.885314559223683,0.26278749108314514,0.2789188325405121
434,0.8999388821760755,0.889633806510835,0.2574763894081116,0.2713295519351959
435,0.8941362014218676,0.8837573353440645,0.2496943324804306,0.2821754217147827
436,0.904396268300222,0.8938301150706488,0.2591603696346283,0.2630907893180847
437,0.8966300896394751,0.8871586401337573,0.24064737558364868,0.2753309905529022
438,0.9037605024306629,0.8935022784644133,0.25355541706085205,0.26531630754470825
439,0.903156349228651,0.892518768645707,0.24249407649040222,0.2660982310771942
440,0.9013368645853823,0.89143690784513,0.24296480417251587,0.26807156205177307
441,0.9064265040604715,0.895764351047438,0.24562644958496094,0.26053810119628906
442,0.9033846629387136,0.8924695931547717,0.2375473529100418,0.26589566469192505
443,0.9054605614409756,0.8948136248893551,0.2423984706401825,0.26091206073760986
444,0.9078806867676399,0.8967560567813002,0.23815125226974487,0.25635138154029846
445,0.9044243684491527,0.8937235681736223,0.23329706490039825,0.26334813237190247
446,0.9086885660494001,0.8974527095695506,0.23964479565620422,0.254974365234375
447,0.9082108635175766,0.8969527587450414,0.2318350374698639,0.25648102164268494
448,0.9075715851294012,0.8965921384781824,0.23342667520046234,0.25881850719451904
449,0.9105045381740523,0.898723076418713,0.23453454673290253,0.2527458071708679
450,0.9090433304296512,0.8976166278726683,0.22903597354888916,0.2546478509902954
451,0.9090960182088965,0.8975264728059535,0.23112820088863373,0.25495973229408264
452,0.9107750021075112,0.8994771006130544,0.23056566715240479,0.2519020736217499
453,0.9111824542670076,0.8998623086253811,0.2282162308692932,0.2505713403224945
454,0.9101954365358136,0.8983706520670098,0.22656962275505066,0.25332731008529663
455,0.9115337061286425,0.899870504540537,0.22849828004837036,0.2500267028808594
456,0.9125172113412201,0.9008376225289316,0.2259950041770935,0.24771849811077118
457,0.9115512687217242,0.9000835983345901,0.2234218567609787,0.25017574429512024
458,0.9123169977800882,0.900591745074255,0.22530119121074677,0.248881995677948
459,0.9132829403995841,0.9009113857653346,0.22450712323188782,0.24738509953022003
460,0.9129914013544271,0.9014031406746877,0.22251343727111816,0.24694932997226715
461,0.9138344058223509,0.9015424712323378,0.22210387885570526,0.24704237282276154
462,0.9115477562031079,0.8998049372192899,0.2224036157131195,0.24981698393821716
463,0.9137887430803383,0.9012556142018818,0.22398920357227325,0.2472434788942337
464,0.9119973585860005,0.9005835491590991,0.22215907275676727,0.2479747086763382
465,0.9102867620198387,0.898501786709504,0.22275111079216003,0.2528125047683716
466,0.903630539241858,0.893231813264269,0.22706077992916107,0.26193755865097046
467,0.8991345154129317,0.8879618398190342,0.2366691380739212,0.27372661232948303
468,0.8879436311012449,0.8791512310264564,0.24758915603160858,0.29832836985588074
469,0.8889482114255206,0.878454578238206,0.27238553762435913,0.291503369808197
470,0.8995735802399752,0.8898141166442645,0.2654689848423004,0.2690817415714264
471,0.9113018798999635,0.8999934432678753,0.24422918260097504,0.24957384169101715
472,0.9103534998735493,0.898501786709504,0.22399385273456573,0.25229501724243164
473,0.9023800826144378,0.8925433563911747,0.22712008655071259,0.2643212080001831
474,0.90592772641695,0.8955922368291643,0.23942437767982483,0.25908133387565613
475,0.9113651052350578,0.9000262269284989,0.23349396884441376,0.2500087320804596
476,0.9116777193919128,0.9000508146739665,0.22536297142505646,0.24809688329696655
477,0.910037373198078,0.8981001868668655,0.22232766449451447,0.2525778114795685
478,0.9093840447354371,0.8987148805035571,0.22653578221797943,0.2516000270843506
479,0.9094648326636131,0.8987066845884012,0.22631454467773438,0.2525993287563324
480,0.9104272627644927,0.8988050355702718,0.22632773220539093,0.2492656111717224
481,0.9145263719897715,0.9020506179720027,0.22383928298950195,0.24380065500736237
482,0.9159524545480091,0.9038127397305183,0.21721071004867554,0.24243339896202087
483,0.9128333380166915,0.9009769530865817,0.21603533625602722,0.24449531733989716
484,0.9116144940568185,0.9002884962134872,0.21885137259960175,0.24850867688655853
485,0.9119552083626044,0.9001737534013048,0.22164775431156158,0.24730049073696136
486,0.9147933234046141,0.9027964462511884,0.22139322757720947,0.2438933402299881
487,0.9154993396465001,0.9038701111366095,0.21698658168315887,0.24049389362335205
488,0.9170764605052407,0.9045011966036127,0.2145669311285019,0.23911038041114807
489,0.9172836991036053,0.9047142903976658,0.21239951252937317,0.23928458988666534
490,0.9184779554331638,0.9056568206405927,0.2122054547071457,0.2376086413860321
491,0.9176349509652402,0.9051650657312396,0.21116094291210175,0.2378886640071869
492,0.917684126225869,0.9053289840343572,0.21061350405216217,0.23783354461193085
493,0.9182145165369376,0.9057223879618398,0.21080158650875092,0.23948441445827484
494,0.9131845898783264,0.9016244303838966,0.21184857189655304,0.24435202777385712
495,0.910037373198078,0.8984034357276334,0.21754765510559082,0.2521677613258362
496,0.8997527186894091,0.8898960757958234,0.2243414670228958,0.2686026096343994
497,0.8848912524236379,0.8735452250598302,0.24170954525470734,0.30016645789146423
498,0.8672548964509512,0.8603579975740091,0.27075693011283875,0.3462807834148407
499,0.858427937168067,0.8484329410221946,0.31993335485458374,0.3672371208667755
500,0.8779891533425127,0.8705537160279316,0.33711862564086914,0.3196294903755188
501,0.9064756793211004,0.8964200242599089,0.2945491373538971,0.2561935782432556
502,0.8765314581167281,0.8660787463528178,0.23018735647201538,0.3176453113555908
503,0.8864894483940765,0.8791348391961447,0.28958192467689514,0.29897424578666687
504,0.9081335881080169,0.8989033865521424,0.2748402953147888,0.253357470035553
505,0.8820144996768483,0.8719224338589647,0.22976866364479065,0.30510416626930237
506,0.9054921741085228,0.8951168737501229,0.27901265025138855,0.25853055715560913
507,0.9013403771039986,0.8915106710815329,0.23362091183662415,0.26576802134513855
508,0.8983336611684042,0.8878225092613842,0.2412858009338379,0.27256208658218384
509,0.9114775058307809,0.9011408713896993,0.2469627410173416,0.24827216565608978
510,0.9017724168938095,0.8915926302330919,0.2235604226589203,0.2664141058921814
511,0.9134093910697727,0.9018703078385732,0.24212056398391724,0.24515803158283234
512,0.9068620563688987,0.8959200734353998,0.2193400263786316,0.25775325298309326
513,0.9090398179110349,0.8987476641641806,0.23078934848308563,0.25379568338394165
514,0.9143612836148032,0.9027308789299413,0.22846272587776184,0.2418762892484665
515,0.907701548318206,0.8962397141264794,0.21595512330532074,0.2565569579601288
516,0.9175120128136679,0.9050503229190572,0.2291637659072876,0.23832473158836365
517,0.9128228004608424,0.9022882995115235,0.21237245202064514,0.24526512622833252
518,0.9120886840700255,0.9003294757892666,0.2193802297115326,0.2454710304737091
519,0.9182566667603338,0.9064354325804019,0.21857663989067078,0.23558123409748077
520,0.9142875207238599,0.902821033996656,0.20893968641757965,0.24369773268699646
521,0.9182074914997049,0.9061895551257253,0.21773958206176758,0.23619236052036285
522,0.9169254222047377,0.9048700127856276,0.20913077890872955,0.23741160333156586
523,0.9167814089414674,0.9048946005310953,0.21007898449897766,0.23885290324687958
524,0.9193104223452384,0.9068288365078845,0.21198949217796326,0.23531019687652588
525,0.9188748700368112,0.9066075467986755,0.20743262767791748,0.23502737283706665
526,0.9186676314384467,0.9072878077566141,0.20732314884662628,0.23426395654678345
527,0.9195633236856156,0.9068370324230404,0.2074783891439438,0.23350773751735687
528,0.9211088318768089,0.9079680687145527,0.20566193759441376,0.23132698237895966
529,0.9204168657093883,0.9081893584237616,0.2033909112215042,0.23190097510814667
530,0.9197073369488858,0.9070501262170934,0.2044139802455902,0.23272407054901123
531,0.9219096861213364,0.9089843621938826,0.2047605663537979,0.22926712036132812
532,0.92172352263467,0.9087876602301413,0.20131176710128784,0.22992505133152008
533,0.9204133531907719,0.9077631708356555,0.2020188719034195,0.2327278107404709
534,0.9217621603394498,0.9089024030423237,0.2037549465894699,0.22925958037376404
535,0.9220817995335375,0.9091728682424679,0.20129702985286713,0.22856654226779938
536,0.9207154297917779,0.90715667311412,0.20028868317604065,0.23070527613162994
537,0.9213863208475005,0.9084434317935941,0.20197220146656036,0.23024731874465942
538,0.9210561440975638,0.9080418319509557,0.20156626403331757,0.23010052740573883
539,0.9203185151881305,0.9077385830901878,0.20119790732860565,0.23103715479373932
540,0.9208208053502683,0.9076976035144084,0.2020382583141327,0.2318204939365387
541,0.9171361733217186,0.9044028456217421,0.2032095491886139,0.2378062605857849
542,0.9199567257706466,0.9062961020227519,0.20798219740390778,0.23405848443508148
543,0.9191664090819681,0.9067304855260139,0.20507630705833435,0.2328692525625229
544,0.9204800910444826,0.9070911057928729,0.20342399179935455,0.2317224144935608
545,0.9204309157838536,0.9079025013933055,0.20210975408554077,0.23079638183116913
546,0.920817292831652,0.9077713667508114,0.20168744027614594,0.23075397312641144
547,0.922963441706241,0.9101645739763302,0.2007485032081604,0.22651608288288116
548,0.9240804226262399,0.9103776677703832,0.19746200740337372,0.22609035670757294
549,0.9211825947677522,0.9077549749204996,0.19626282155513763,0.22854481637477875
550,0.9216216595947958,0.907730387175032,0.19901780784130096,0.22953978180885315
551,0.9197810998398291,0.9068862079139757,0.19968369603157043,0.23066788911819458
552,0.9218991485654874,0.9085335868603088,0.20093399286270142,0.23008278012275696
553,0.9200550762919043,0.907222240435367,0.19967244565486908,0.2311430424451828
554,0.9172696490291399,0.9040012457791037,0.20174060761928558,0.23845164477825165
555,0.9123872481524152,0.900665508310658,0.20718416571617126,0.24596485495567322
556,0.9057029252255037,0.8928220175064747,0.2166808694601059,0.26071107387542725
557,0.8942872397223706,0.8855850244238271,0.22904184460639954,0.283992737531662
558,0.8915299126085369,0.8788151985050651,0.2541729509830475,0.28940990567207336
559,0.8948492427009863,0.8860521915877126,0.2578689455986023,0.2852383255958557
560,0.9170343102818445,0.9050994984099925,0.2548868954181671,0.23859111964702606
561,0.9172520864360582,0.9049437760220306,0.2090935856103897,0.23827366530895233
562,0.9004306347823643,0.8906337081598531,0.20931462943553925,0.2673828601837158
563,0.9122045971843651,0.8997885453889781,0.23771391808986664,0.24810601770877838
564,0.9181337286087616,0.9055994492345015,0.21808530390262604,0.23643016815185547
565,0.913887093601596,0.902607940202603,0.20752869546413422,0.2441394180059433
566,0.9168516593137943,0.9039930498639478,0.2142232209444046,0.23865476250648499
567,0.9132302526203389,0.9013703570140642,0.20916570723056793,0.24514630436897278
568,0.9206522044566836,0.9077713667508114,0.21690486371517181,0.22906753420829773
569,0.9186289937336668,0.9059682654165164,0.19870252907276154,0.23549363017082214
570,0.9169219096861213,0.9045339802642363,0.20470327138900757,0.23796460032463074
571,0.9208629555736645,0.9074763138051994,0.20875605940818787,0.22969387471675873
572,0.9200550762919043,0.9070419303019375,0.19915243983268738,0.2319544553756714
573,0.9224119762834743,0.9099678720125889,0.2018127143383026,0.22823931276798248
574,0.9228650911849833,0.9096646231518212,0.19837316870689392,0.2261674404144287
575,0.9198408126563071,0.9073123955020818,0.19580934941768646,0.23061922192573547
576,0.9250007025037232,0.9117217978559486,0.20026084780693054,0.22349758446216583
577,0.9266410486975581,0.9136478379175819,0.19326451420783997,0.2197115123271942
578,0.9239926096608312,0.9110497328131659,0.18962030112743378,0.22370165586471558
579,0.9247302385702644,0.9112628266072189,0.19306832551956177,0.22253981232643127
580,0.9258682946019614,0.912918401468708,0.19149640202522278,0.22132296860218048
581,0.9249761148734088,0.9116480346195456,0.190695658326149,0.22225283086299896
582,0.9275964537612049,0.9141805724027144,0.19103987514972687,0.21746793389320374
583,0.9286150841599461,0.914573976330197,0.1866738498210907,0.21723133325576782
584,0.9259420574929047,0.912557781201849,0.18635793030261993,0.2189396619796753
585,0.9287064096439711,0.9151067108153297,0.18756133317947388,0.21622930467128754
586,0.9285694214179335,0.9140986132511556,0.18479129672050476,0.21769548952579498
587,0.9254854300727794,0.9122217486804577,0.1860063523054123,0.22066180408000946
588,0.9277439795430916,0.9143772743664558,0.18905481696128845,0.21762029826641083
589,0.9272276393064883,0.9134511359538406,0.1862349510192871,0.2189069390296936
590,0.9249796273920252,0.9109349900009835,0.18727180361747742,0.2214716523885727
591,0.9269887880405766,0.9132872176507228,0.1891622245311737,0.21881350874900818
592,0.9264443476550426,0.9127954627413697,0.18714480102062225,0.22011025249958038
593,0.9237256582459887,0.9106645248008393,0.18796485662460327,0.22340141236782074
594,0.922408463764858,0.9086893092482706,0.19152158498764038,0.22851213812828064
595,0.910107623570405,0.8986902927580893,0.1957535445690155,0.24929867684841156
596,0.8786916570657824,0.8669229256138741,0.21803057193756104,0.3242703676223755
597,0.8090419254222048,0.8050355702717765,0.2882292568683624,0.530929684638977
598,0.7365927164413971,0.7316001704750352,0.5004191994667053,0.9742119312286377
599,0.7704112456796021,0.7665967281906698,0.9373877048492432,0.8636141419410706
600,0.8002079411020878,0.7967495000491754,0.8418301343917847,0.5723457336425781
601,0.7778261724787141,0.772202734157296,0.5508293509483337,0.67204749584198
602,0.8168081040829517,0.8123955020817625,0.6421713829040527,0.5958133935928345
603,0.8341845336780285,0.8292381077271088,0.5705894827842712,0.5227647423744202
604,0.8234783769353977,0.8184768711274301,0.50126713514328,0.4805125296115875
605,0.8187294517660944,0.8138789627249778,0.4636583924293518,0.46997109055519104
606,0.8248623092702392,0.8194849686916041,0.4562179446220398,0.44459059834480286
607,0.8307528029898559,0.825476182670557,0.4318709671497345,0.427858829498291
608,0.8348308371034366,0.8303527521883094,0.4136730432510376,0.4274945557117462
609,0.8347781493241914,0.831385437497951,0.41253790259361267,0.42637762427330017
610,0.8377813527411695,0.833254106153493,0.4109576642513275,0.4140895903110504
611,0.8438931351336162,0.8390158345080811,0.39901742339134216,0.3963075578212738
612,0.845431618287577,0.8402206340359964,0.3818518817424774,0.3884575366973877
613,0.8515188130497091,0.8461708684391699,0.37457913160324097,0.3750033676624298
614,0.8514380251215331,0.8468675212274203,0.36233896017074585,0.371572881937027
615,0.8524180178154944,0.8479821656886208,0.35979101061820984,0.36716949939727783
616,0.8580310225644195,0.8529734780185555,0.35551175475120544,0.3556407392024994
617,0.8608059122713351,0.8553339015834508,0.3434846103191376,0.35108399391174316
618,0.8624005957231573,0.8561534930990394,0.33805373311042786,0.34829357266426086
619,0.8666226431000085,0.8607595974166475,0.334774911403656,0.33865082263946533
620,0.8708306404023941,0.8644231714913287,0.32533127069473267,0.33040136098861694
621,0.8709219658864192,0.8656771465101794,0.31731653213500977,0.32783931493759155
622,0.8728187259392475,0.8676359702324361,0.3146178722381592,0.32373401522636414
623,0.8770091606485514,0.8706356751794906,0.31019145250320435,0.31817325949668884
624,0.8788110826987383,0.8726518703078385,0.3041258156299591,0.31475088000297546
625,0.8804303537808751,0.8743812084057306,0.30002889037132263,0.310247540473938
626,0.8825203023576025,0.8758072976428548,0.2947426736354828,0.3063061535358429
627,0.8837672464664063,0.8762416811461168,0.29004546999931335,0.3042849004268646
628,0.8847191390114367,0.8771842113890437,0.28746116161346436,0.3017740249633789
629,0.8872622024896732,0.8792659738386388,0.28452053666114807,0.2972598671913147
630,0.8893451260291679,0.8810035078516867,0.2796766757965088,0.2935526371002197
631,0.890402394132689,0.8823968134281874,0.2756621539592743,0.29168808460235596
632,0.8917406637255177,0.8835524374651673,0.27353939414024353,0.28889039158821106
633,0.8934020850310507,0.8841343474412353,0.27048608660697937,0.28543320298194885
634,0.8941643015707983,0.8848228043143297,0.2666974365711212,0.28292906284332275
635,0.8951197066344452,0.886175130315051,0.2638685405254364,0.28027281165122986
636,0.8968794784612358,0.8880765826312166,0.2610740065574646,0.2770284414291382
637,0.8982844859077753,0.8892813821591319,0.2578243315219879,0.27443772554397583
638,0.8996192429819878,0.8903632429597089,0.2552487850189209,0.2718311846256256
639,0.9004587349312951,0.8911582467298299,0.25260522961616516,0.2695343494415283
640,0.9013579396970804,0.892158148378848,0.250117689371109,0.2673461437225342
641,0.9023765700958215,0.8930760908763072,0.24759875237941742,0.2651994526386261
642,0.9032090370078961,0.8942153230829755,0.24506644904613495,0.2635611295700073
643,0.9044559811166999,0.8952070288168377,0.24302805960178375,0.26169613003730774
644,0.9055167617388372,0.8955758449988526,0.24076153337955475,0.25984838604927063
645,0.9062579031668868,0.8963954365144412,0.2385006994009018,0.25821200013160706
646,0.9072449208980807,0.8969527587450414,0.23649738729000092,0.2565128803253174
647,0.9082705763340546,0.8978379175818771,0.23459944128990173,0.25491610169410706
648,0.909050355466884,0.8992312231583779,0.2327978014945984,0.25307944416999817
649,0.9097914968949335,0.8994771006130544,0.23081761598587036,0.25143176317214966
650,0.9102621743895243,0.8998787004556928,0.22904886305332184,0.25003719329833984
